query_phase,layer,head,mean_active_minus_inactive,cohens_d_vs_zero,abs_cohens_d,active_preference_rate,harmful_mean,benign_mean,n
post_selector,15,9,0.0007905470954483151,0.6003665794662728,0.6003665794662728,0.828125,0.0004553203425530005,0.0011257738483436298,64
post_selector,34,31,0.0010444755707794508,0.5975281765738254,0.5975281765738254,0.65625,0.00010458483484400405,0.001984366306714898,64
post_selector,11,28,0.00044659845235627704,0.5953777809683396,0.5953777809683396,0.5,0.0004939830050716314,0.00039921389964092267,64
post_selector,35,28,0.0004962389866704886,0.5946960273373637,0.5946960273373637,0.734375,0.00033117973725892044,0.0006612982360820567,64
post_selector,27,15,0.0005922744430790557,0.5937893067206683,0.5937893067206683,0.71875,-0.00014368995471158245,0.0013282388408696936,64
post_selector,28,0,0.006644731154665339,0.5929295800124598,0.5929295800124598,0.59375,0.005062494892626994,0.008226967416703684,64
post_selector,11,4,0.002170228499380742,0.5888486589420941,0.5888486589420941,0.671875,0.0023721280376776,0.001968328961083883,64
response_mean,23,10,0.0050028857585857345,0.5873348449822781,0.5873348449822781,0.703125,0.0020156548343947998,0.00799011668277667,64
post_selector,33,11,0.0026137733202631092,0.5869064057446816,0.5869064057446816,0.734375,0.00011961855489061874,0.0051079280856356005,64
post_selector,33,12,0.003044404431420807,0.5856929353364798,0.5856929353364798,0.875,0.0028672813714365085,0.003221527491405106,64
post_selector,14,29,0.0004720102770079285,0.5815491101205107,0.5815491101205107,0.546875,0.0006124594683569576,0.0003315610856588994,64
response_mean,24,31,0.0009741389401369581,0.5778216515467229,0.5778216515467229,0.78125,0.0004340917266745176,0.0015141861535993982,64
post_selector,32,7,0.0035456717796477875,0.5770635258489758,0.5770635258489758,0.796875,0.0019451373555057034,0.0051462062037898725,64
post_selector,4,25,0.005777507307357152,0.5737843052370742,0.5737843052370742,0.59375,0.0075966699805576215,0.003958344634156681,64
post_selector,24,30,0.0010113854605151248,0.573187086458203,0.573187086458203,0.859375,0.0014009090918988983,0.0006218618291313515,64
post_selector,31,15,0.0029819743813277195,0.5717524218849181,0.5717524218849181,0.75,0.002712825255002811,0.0032511235076526277,64
post_selector,16,13,0.0014316267206595336,0.5700310284096762,0.5700310284096762,0.6875,0.0018813668029906356,0.0009818866383284315,64
post_selector,33,31,0.0009609738208382473,0.5696628651907152,0.5696628651907152,0.6875,-0.00029909792647229614,0.0022210455681487907,64
post_selector,20,20,0.0014921991587470854,0.5647718708953209,0.5647718708953209,0.640625,0.0012298868605284876,0.0017545114569656828,64
post_selector,29,13,0.0004617140696154614,0.5645050972754455,0.5645050972754455,0.734375,0.00029822257192789936,0.0006252055673030234,64
post_selector,0,17,0.006515831461911146,0.5637014245481227,0.5637014245481227,0.515625,0.009614638061975699,0.003417024861846592,64
post_selector,0,13,0.006158383926958761,0.561762602852792,0.561762602852792,0.6875,0.007546086271759098,0.0047706815821584245,64
post_selector,21,29,0.0005188208733670565,0.5616930014069759,0.5616930014069759,0.75,0.0008395953100261725,0.00019804643670794062,64
post_selector,28,1,0.003395342215299008,0.5616281538523382,0.5616281538523382,0.71875,0.001849796539318044,0.004940887891279973,64
post_selector,30,8,0.001451862362046058,0.560662531905599,0.560662531905599,0.78125,0.0009688701484264975,0.0019348545756656189,64
post_selector,20,2,0.002044589916295064,0.559536802939176,0.559536802939176,0.65625,0.0031916129246382964,0.000897566907951831,64
